id,url,title,author,brew_method,style_name,boil_time,batch_size,boil_size,boil_gravity,efficiency,hop_utilization_multiplier,original_gravity,final_gravity,abv_standard,ibu_tinseth,srm_morey,mash_ph,yeast_name,yeast_starter,yeast_form,yeast_attenuation,yeast_flocculation,yeast_optimum_temp,yeast_fermentation_temp,yeast_pitch_rate,water_profile_name,water_ca2,water_mg2,water_na,water_cl,water_so4,water_hco3,priming_method,priming_co2_level,error
1007084,https://www.brewersfriend.com/homebrew/recipe/view/1007084/apricot-wheat,Apricot wheat,,All Grain,American Wheat or Rye Beer,60 min,6 gallons (ending kettle volume),6.5 gallons,1.043,70% (ending kettle),1.0,1.046,1.009,4.93,17.05,3.58,0.0,Fermentis / Safale - American Ale Yeast US-05,No,Dry,81%,Medium,54 - 77 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.65 Volumes,
1007085,https://www.brewersfriend.com/homebrew/recipe/view/1007085/mo-s-mango-ipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007091,https://www.brewersfriend.com/homebrew/recipe/view/1007091/fresh-hop-experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007094,https://www.brewersfriend.com/homebrew/recipe/view/1007094/finnish-rally-driver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007088,https://www.brewersfriend.com/homebrew/recipe/view/1007088/kiss-from-a-rosemary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
100709,https://www.brewersfriend.com/homebrew/recipe/view/100709/trappist-quadruple-ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007097,https://www.brewersfriend.com/homebrew/recipe/view/1007097/timothy-taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007098,https://www.brewersfriend.com/homebrew/recipe/view/1007098/surenia-golden-ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007099,https://www.brewersfriend.com/homebrew/recipe/view/1007099/saison-dupitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007100,https://www.brewersfriend.com/homebrew/recipe/view/1007100/chino-blonde,Chino Blonde,,All Grain,Blonde Ale,60 min,5 gallons (fermentor volume),7.5 gallons,1.044,75% (brew house),1.0,1.051,1.009,5.53,18.1,4.34,0.0,Fermentis / Safale - American Ale Yeast US-05,No,Dry,81%,Medium,54 - 77 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,4.04 Volumes,
1007103,https://www.brewersfriend.com/homebrew/recipe/view/1007103/smash-2row-cascade,SMASH - 2row/Cascade,,All Grain,No Profile Selected,60 min,5.5 gallons (fermentor volume),7 gallons,1.048,60% (brew house),1.0,1.061,1.013,6.28,49.07,4.44,0.0,Omega Yeast Labs - Voss Kveik OYL-061,No,Liquid,79%,Medium,68 - 98 F,94 F,0.35 (M cells / ml / deg P),Light colored and hoppy,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.4 Volumes,
1007109,https://www.brewersfriend.com/homebrew/recipe/view/1007109/ipa-41220,IPA 41220,,All Grain,American IPA,60 min,6 gallons (fermentor volume),7.5 gallons,1.052,75% (brew house),1.0,1.06,1.012,6.25,51.01,5.63,0.0,Fermentis / Safale - American Ale Yeast US-05,No,Dry,81%,Medium,54 - 77 F,65 F,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.25 Volumes,
1007108,https://www.brewersfriend.com/homebrew/recipe/view/1007108/bachelor-party-barley-wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007102,https://www.brewersfriend.com/homebrew/recipe/view/1007102/english-mild-esb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007120,https://www.brewersfriend.com/homebrew/recipe/view/1007120/fatty-s-brendan-s-beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007123,https://www.brewersfriend.com/homebrew/recipe/view/1007123/rye-dopplebock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007113,https://www.brewersfriend.com/homebrew/recipe/view/1007113/apa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007114,https://www.brewersfriend.com/homebrew/recipe/view/1007114/lluvia-s-ponche-navideo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007127,https://www.brewersfriend.com/homebrew/recipe/view/1007127/bass-ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007137,https://www.brewersfriend.com/homebrew/recipe/view/1007137/burton-ale,Burton Ale,,All Grain,Burton Ale,60 min,5.5 gallons (fermentor volume),6.5 gallons,1.06,75% (brew house),0.97,1.07,1.018,6.9,57.59,15.48,5.66,Wyeast - London Ale III 1318,No,Liquid,73%,High,64 - 74 F,,0.35 (M cells / ml / deg P),Dortmund (historic and decarbonated),155.0,23.0,10.0,100.0,300.0,53.0,,0 Volumes,
1007125,https://www.brewersfriend.com/homebrew/recipe/view/1007125/halfarse-dubbel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007126,https://www.brewersfriend.com/homebrew/recipe/view/1007126/scottish-60-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007147,https://www.brewersfriend.com/homebrew/recipe/view/1007147/black-ipa-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007151,https://www.brewersfriend.com/homebrew/recipe/view/1007151/american-pale-ale-16,American Pale Ale #16,Nico588,All Grain,American Pale Ale,60 min,21 liters (fermentor volume),24 liters,1.047,70% (brew house),1.0,1.054,1.009,5.86,24.7,8.17,0.0,Fermentis / Safale - American Ale Yeast US-05,No,Dry,81%,Medium,12.22 - 25 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.45 Volumes,
1007145,https://www.brewersfriend.com/homebrew/recipe/view/1007145/huntfield-gf-h-stout,Huntfield GF H Stout,Mikael V,All Grain,American Stout,60 min,2 gallons (ending kettle volume),4 gallons,1.028,75% (ending kettle),1.0,1.072,1.016,7.38,42.11,48.01,0.0,Fermentis / Safale - English Ale Yeast S-04,Yes,Dry,73%,High,54 - 77 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.75 Volumes,
1007143,https://www.brewersfriend.com/homebrew/recipe/view/1007143/bastard-no3-american-ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007167,https://www.brewersfriend.com/homebrew/recipe/view/1007167/brhubarb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007162,https://www.brewersfriend.com/homebrew/recipe/view/1007162/savi-brut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007161,https://www.brewersfriend.com/homebrew/recipe/view/1007161/old-greggs-nz-pils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007166,https://www.brewersfriend.com/homebrew/recipe/view/1007166/4-nuns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007170,https://www.brewersfriend.com/homebrew/recipe/view/1007170/black-is-beautiful-rusty-barrel-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007171,https://www.brewersfriend.com/homebrew/recipe/view/1007171/simple-german-pilsner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007176,https://www.brewersfriend.com/homebrew/recipe/view/1007176/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007168,https://www.brewersfriend.com/homebrew/recipe/view/1007168/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007180,https://www.brewersfriend.com/homebrew/recipe/view/1007180/supbro-ipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007185,https://www.brewersfriend.com/homebrew/recipe/view/1007185/6-3-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007183,https://www.brewersfriend.com/homebrew/recipe/view/1007183/rye-ipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007184,https://www.brewersfriend.com/homebrew/recipe/view/1007184/black-is-beautiful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007196,https://www.brewersfriend.com/homebrew/recipe/view/1007196/happy-belgian-blonde-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007200,https://www.brewersfriend.com/homebrew/recipe/view/1007200/2020-maibock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007198,https://www.brewersfriend.com/homebrew/recipe/view/1007198/citrus-american-wheat,Citrus American Wheat,,BIAB,American Wheat Beer,90 min,19 liters (fermentor volume),26 liters,1.037,70% (brew house),1.0,1.051,1.011,5.28,52.65,3.91,5.83,White Labs - California Ale Yeast WLP001,No,Liquid,76.5%,Medium,20 - 22.78 C,21.5 C,0.35 (M cells / ml / deg P),Light colored and hoppy,75.0,5.0,10.0,50.0,150.0,0.0,co2,2.65 Volumes,
1007195,https://www.brewersfriend.com/homebrew/recipe/view/1007195/schwarzbier-aventinus-yeast,SCHWARZBIER - AVENTINUS YEAST,,BIAB,Schwarzbier,60 min,13 liters (ending kettle volume),17 liters,1.039,83% (ending kettle),1.0,1.053,1.012,5.36,40.47,35.36,0.0,- Aventinus (Dopplebock),No,Dry,75%,Low,-17.78 - -17.78 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,demarara,2.5 Volumes,
1007201,https://www.brewersfriend.com/homebrew/recipe/view/1007201/brut-ipa-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007205,https://www.brewersfriend.com/homebrew/recipe/view/1007205/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007202,https://www.brewersfriend.com/homebrew/recipe/view/1007202/111-liberty-porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007203,https://www.brewersfriend.com/homebrew/recipe/view/1007203/double-time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007222,https://www.brewersfriend.com/homebrew/recipe/view/1007222/new-england-haze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007215,https://www.brewersfriend.com/homebrew/recipe/view/1007215/crisp-english-esb,Crisp English ESB,Crisp Finest Malt,Extract,Northern English Brown,60 min,10 liters (fermentor volume),14 liters,1.047,80% (steeping grains only),1.0,1.066,1.015,6.7,0.0,29.63,0.0,- Lallemand London ESB,No,Dry,65%,Low,-7.78 - -3.89 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,1.02 Volumes,
1007221,https://www.brewersfriend.com/homebrew/recipe/view/1007221/dreamy-apricot-wheat-ale,Dreamy Apricot wheat Ale,,All Grain,No Profile Selected,60 min,5.5 gallons (fermentor volume),3 gallons,1.076,70% (brew house),1.0,1.041,1.007,4.47,12.7,15.14,0.0,Fermentis / Safale - American Ale Yeast US-05,No,Dry,81%,Medium,54 - 77 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,0 Volumes,
1007220,https://www.brewersfriend.com/homebrew/recipe/view/1007220/kurcaipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007236,https://www.brewersfriend.com/homebrew/recipe/view/1007236/ipa-0001,IPA 0001,,Extract,Specialty IPA: New England IPA,60 min,5 gallons (fermentor volume),3 gallons,1.105,70% (steeping grains only),1.0,1.063,1.015,6.32,16.56,3.26,0.0,White Labs - California Ale Yeast WLP001,No,Liquid,76.5%,Medium,68 - 73 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.25 Volumes,
1007232,https://www.brewersfriend.com/homebrew/recipe/view/1007232/hefe-weizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007225,https://www.brewersfriend.com/homebrew/recipe/view/1007225/elvis-juice,Elvis Juice,Reading,All Grain,American IPA,60 min,20 liters (fermentor volume),25.5 liters,1.048,78% (brew house),1.0,1.061,1.012,6.49,68.43,12.4,5.55,Fermentis / Safale - American Ale Yeast US-05,No,Dry,81%,Medium,12.22 - 25 C,,0.35 (M cells / ml / deg P),10820,0.0,0.0,0.0,0.0,0.0,0.0,,2.25 Volumes,
1007241,https://www.brewersfriend.com/homebrew/recipe/view/1007241/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007250,https://www.brewersfriend.com/homebrew/recipe/view/1007250/fruity-juicy-boobies-ipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007257,https://www.brewersfriend.com/homebrew/recipe/view/1007257/kvitauge-slantal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007247,https://www.brewersfriend.com/homebrew/recipe/view/1007247/kviek-axe-juice-session-2-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007249,https://www.brewersfriend.com/homebrew/recipe/view/1007249/single-ready-to-mingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007265,https://www.brewersfriend.com/homebrew/recipe/view/1007265/naked-fish-clone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007264,https://www.brewersfriend.com/homebrew/recipe/view/1007264/scratch-sourdough,Scratch Sourdough,,All Grain,Saison,75 min,5.6 gallons (fermentor volume),6.75 gallons,1.041,69% (brew house),1.0,1.049,1.011,4.93,29.81,3.53,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,3.5 Volumes,
1007259,https://www.brewersfriend.com/homebrew/recipe/view/1007259/citra-ipa,Citra IPA,,Extract,American IPA,60 min,23 liters (fermentor volume),9.5 liters,1.038,70% (steeping grains only),1.0,1.055,1.008,6.13,70.36,5.74,0.0,Fermentis / Safale - American Ale Yeast US-05,No,Dry,81%,Medium,12.22 - 25 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.25 Volumes,
1007261,https://www.brewersfriend.com/homebrew/recipe/view/1007261/neipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007289,https://www.brewersfriend.com/homebrew/recipe/view/1007289/kveik-hazy-ipa-dry-hopped-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007280,https://www.brewersfriend.com/homebrew/recipe/view/1007280/blonde-bombshell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007267,https://www.brewersfriend.com/homebrew/recipe/view/1007267/summer-kolsch,Summer Kolsch,,All Grain,Kölsch,60 min,20 liters (fermentor volume),28.5 liters,1.04,72% (brew house),1.0,1.051,1.013,4.98,27.56,3.95,5.55,White Labs - German Ale/ Kölsch Yeast WLP029,No,Liquid,75%,Medium,18.33 - 20.56 C,,0.35 (M cells / ml / deg P),Light colored and hoppy,75.0,5.0,10.0,50.0,150.0,0.0,co2,2.25 Volumes,
1007268,https://www.brewersfriend.com/homebrew/recipe/view/1007268/czech-pilsner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007297,https://www.brewersfriend.com/homebrew/recipe/view/1007297/rugys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007295,https://www.brewersfriend.com/homebrew/recipe/view/1007295/briess-schwarzbier,Briess Schwarzbier,,All Grain,Schwarzbier,60 min,23 liters (fermentor volume),26 liters,1.035,70% (brew house),1.0,1.04,1.01,3.92,24.62,37.28,5.56,,,,,,,,,17461,0.0,0.0,0.0,0.0,0.0,0.0,,2.44 Volumes,
1007290,https://www.brewersfriend.com/homebrew/recipe/view/1007290/wai-iti-single-hop-pale-ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007294,https://www.brewersfriend.com/homebrew/recipe/view/1007294/6-7-neipa-down-under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007303,https://www.brewersfriend.com/homebrew/recipe/view/1007303/ipa-chinook-orange,IPA chinook orange,,All Grain,American IPA,60 min,20 liters (fermentor volume),28.5 liters,1.052,70% (brew house),0.97,1.063,1.012,6.69,68.65,7.98,0.0,Fermentis / Safale - American Ale Yeast US-05,No,Dry,81%,Medium,12.22 - 25 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.25 Volumes,
1007304,https://www.brewersfriend.com/homebrew/recipe/view/1007304/weldwerks-achromatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007305,https://www.brewersfriend.com/homebrew/recipe/view/1007305/hop-garden-neipa,Hop Garden NEIPA,,All Grain,American Pale Ale,60 min,50 liters (fermentor volume),57 liters,1.048,75% (brew house),1.0,1.054,1.011,5.66,34.96,5.55,0.0,White Labs - London Fog Ale Yeast WLP066,No,Liquid,78.5%,Medium,17.78 - 22.22 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.45 Volumes,
1007307,https://www.brewersfriend.com/homebrew/recipe/view/1007307/chaotic-deathbed-ipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007310,https://www.brewersfriend.com/homebrew/recipe/view/1007310/quarantine-mutt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007315,https://www.brewersfriend.com/homebrew/recipe/view/1007315/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
100732,https://www.brewersfriend.com/homebrew/recipe/view/100732/maris-chinook-smash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007309,https://www.brewersfriend.com/homebrew/recipe/view/1007309/barrel-stout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007320,https://www.brewersfriend.com/homebrew/recipe/view/1007320/sierra-nevada-clone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007334,https://www.brewersfriend.com/homebrew/recipe/view/1007334/stronghold-ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007332,https://www.brewersfriend.com/homebrew/recipe/view/1007332/fred-i-papa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007328,https://www.brewersfriend.com/homebrew/recipe/view/1007328/express-lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007344,https://www.brewersfriend.com/homebrew/recipe/view/1007344/irish-red-for-the-summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007345,https://www.brewersfriend.com/homebrew/recipe/view/1007345/american-pale-ale-covidia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007339,https://www.brewersfriend.com/homebrew/recipe/view/1007339/mainline-mrzen-gluten-free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007338,https://www.brewersfriend.com/homebrew/recipe/view/1007338/lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007352,https://www.brewersfriend.com/homebrew/recipe/view/1007352/hefeweizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007356,https://www.brewersfriend.com/homebrew/recipe/view/1007356/jamo-kolsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007361,https://www.brewersfriend.com/homebrew/recipe/view/1007361/that-70s-beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007360,https://www.brewersfriend.com/homebrew/recipe/view/1007360/sunny-b-neipa,Sunny B - NEIPA,Lancaster Brewing,All Grain,American IPA,60 min,5.5 gallons (fermentor volume),7.5 gallons,1.059,70% (brew house),1.0,1.074,1.018,7.44,19.84,4.84,0.0,Fermentis / Safale - English Ale Yeast S-04,No,Dry,75%,High,54 - 77 F,,0.35 (M cells / ml / deg P),Balanced Profile,150.0,5.0,25.0,250.0,75.0,100.0,,2.25 Volumes,
1007365,https://www.brewersfriend.com/homebrew/recipe/view/1007365/summer-ale,Summer Ale,,BIAB,American Wheat Beer,60 min,5.5 gallons (fermentor volume),6.5 gallons,1.04,70% (brew house),1.0,1.047,1.012,4.59,9.72,3.99,0.0,White Labs - East Coast Ale Yeast WLP008,No,Liquid,72.5%,Med-Low,68 - 73 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,4.04 Volumes,
1007376,https://www.brewersfriend.com/homebrew/recipe/view/1007376/mago-ipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007373,https://www.brewersfriend.com/homebrew/recipe/view/1007373/liam-frankenstein-brew-anchor-steam-,Liam Frankenstein Brew (Anchor Steam),,BIAB,No Profile Selected,30 min,8 liters (ending kettle volume),9 liters,1.032,60% (ending kettle),1.0,1.036,1.008,3.62,33.47,7.51,0.0,Fermentis / Safale - English Ale Yeast S-04,No,Dry,75%,High,12.22 - 25 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,,
1007369,https://www.brewersfriend.com/homebrew/recipe/view/1007369/cloudy-sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007384,https://www.brewersfriend.com/homebrew/recipe/view/1007384/azzeca-ipa,Azzeca IPA,,BIAB,Specialty IPA: New England IPA,60 min,18 gallons (fermentor volume),19.81 gallons,,70% (brew house),1.0,1.063,1.012,6.75452,28.1138,4.18173,5.71,Fermentis / Safale - American Ale Yeast US-05,No,Dry,80%,Medium,54 - 77 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,sucrose,,
1007381,https://www.brewersfriend.com/homebrew/recipe/view/1007381/eskimo-amber-ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007383,https://www.brewersfriend.com/homebrew/recipe/view/1007383/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007386,https://www.brewersfriend.com/homebrew/recipe/view/1007386/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007399,https://www.brewersfriend.com/homebrew/recipe/view/1007399/ben-wheat-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007397,https://www.brewersfriend.com/homebrew/recipe/view/1007397/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007406,https://www.brewersfriend.com/homebrew/recipe/view/1007406/am-lager,Am.  Lager,,All Grain,American Lager,60 min,12 gallons (fermentor volume),7 gallons,1.074,70% (brew house),1.0,1.043,1.007,4.72,11.23,2.86,5.75,Fermentis / Safale - Saflager - German Lager Yeast S-23,No,Dry,82%,High,48 - 72 F,,0.35 (M cells / ml / deg P),4648,0.0,0.0,0.0,0.0,0.0,0.0,,2.65 Volumes,
1007393,https://www.brewersfriend.com/homebrew/recipe/view/1007393/yard-hawk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007409,https://www.brewersfriend.com/homebrew/recipe/view/1007409/amarillo-single-hop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007413,https://www.brewersfriend.com/homebrew/recipe/view/1007413/sherman-ave-nelson-pale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007412,https://www.brewersfriend.com/homebrew/recipe/view/1007412/social-series-vol-2-socially-aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007411,https://www.brewersfriend.com/homebrew/recipe/view/1007411/badass-clone,Badass clone,,All Grain,Old Ale,60 min,1000 liters (fermentor volume),1054 liters,18.4,65% (brew house),0.98,18.5,3.7,8.09,88.59,,5.62,GigaYeast - Scotch Ale #1,No,Liquid,81%,Med-Low,17.78 - 23.89 C,,0.35 (M cells / ml / deg P),27758,0.0,0.0,0.0,0.0,0.0,0.0,,0 Volumes,
1007423,https://www.brewersfriend.com/homebrew/recipe/view/1007423/golden-kveik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007419,https://www.brewersfriend.com/homebrew/recipe/view/1007419/peat-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007418,https://www.brewersfriend.com/homebrew/recipe/view/1007418/peat-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1007417,https://www.brewersfriend.com/homebrew/recipe/view/1007417/peat-recipe,Peat Recipe,,Extract,No Profile Selected,60 min,5.5 gallons (fermentor volume),3 gallons,1.219,70% (steeping grains only),1.0,1.119,1.03,11.75,0.0,8.96,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,,
